group_num,arabic_num,dots_num,pshare_conf1,c1_agreement,participant_sharing,c1,conf1,c2,conf2,correct_resp,c1_acc,c2_acc,conf_update,source_info,update,p_num,group_affiliation,resentie_v,resentie_r,attach_r,attach_v,identif_v,identif_r,favoritism_score,percent_agree_pshare,accuracy_over_time,percent_pshare_accuracy,percent_agree_pshare_accurate,scaled_update,trial_number,actual_p_num,local_percent_pshare_accuracy,local_percent_agree_pshare,local_accuracy_over_time,local_percent_agree_pshare_accurate,prefered_group
10,57.0,56.0,30,disagree,1,1,60,1,30,0,0,0,-30,outgroup,0,3,red,65,40,50,60,60,45,-50,0.7333,0.6727,0.6333,0.5667,-0.5,109,31,0.7778,1.0,0.8889,0.7778,0
10,58.0,57.0,30,agree,2,0,10,0,40,0,1,1,30,outgroup,0,3,red,65,40,50,60,60,45,-50,0.5185,0.6757,0.5926,0.3704,0.3333333333333333,110,31,0.7778,0.3333,0.8889,0.3333,0
10,49.0,54.0,20,agree,2,1,10,1,20,1,1,1,10,outgroup,0,3,red,65,40,50,60,60,45,-50,0.5357,0.6786,0.6071,0.3929,0.1111111111111111,111,31,0.7778,0.4444,0.8889,0.4444,0
10,67.0,63.0,20,disagree,4,1,30,1,40,0,0,0,10,ingroup,0,3,red,65,40,50,60,60,45,-50,0.52,0.6726,0.84,0.48,0.14285714285714285,112,31,0.7778,0.5556,0.8889,0.4444,0
10,64.0,67.0,50,disagree,4,1,80,1,90,1,1,1,10,ingroup,0,3,red,65,40,50,60,60,45,-50,0.5,0.6696,0.8077,0.4615,0.5,114,31,0.7778,0.4444,0.6667,0.3333,0
10,59.0,58.0,20,agree,2,1,10,1,40,0,0,0,30,outgroup,0,3,red,65,40,50,60,60,45,-50,0.5517,0.6638,0.5862,0.3793,0.3333333333333333,115,31,0.7778,0.4444,0.6667,0.4444,0
10,67.0,60.0,60,disagree,1,0,10,1,10,0,1,0,0,outgroup,1,3,red,65,40,50,60,60,45,-50,0.7097,0.6581,0.6129,0.5484,0.0,116,31,0.7778,0.8889,0.5556,0.6667,0
10,64.0,62.0,30,agree,2,0,30,0,30,0,1,1,0,outgroup,0,3,red,65,40,50,60,60,45,-50,0.5667,0.661,0.6,0.4,0.0,117,31,0.6667,0.5556,0.4444,0.4444,0
10,64.0,62.0,30,disagree,2,1,30,1,30,0,0,0,0,outgroup,0,3,red,65,40,50,60,60,45,-50,0.5484,0.6555,0.6129,0.3871,0.0,118,31,0.6667,0.5556,0.4444,0.4444,0
10,47.0,44.0,60,disagree,4,1,40,1,20,0,0,0,-20,ingroup,0,3,red,65,40,50,60,60,45,-50,0.4815,0.65,0.8148,0.4444,-0.5,119,31,0.6667,0.4444,0.4444,0.3333,0
10,65.0,64.0,20,agree,2,0,20,0,50,0,1,1,30,outgroup,0,3,red,65,40,50,60,60,45,-50,0.5625,0.6529,0.625,0.4062,0.375,120,31,0.7778,0.5556,0.3333,0.4444,0
10,60.0,61.0,70,disagree,1,0,50,0,50,1,0,0,0,outgroup,0,3,red,65,40,50,60,60,45,-50,0.6875,0.6475,0.625,0.5312,0.0,121,31,0.7778,0.7778,0.3333,0.6667,0
10,63.0,67.0,50,disagree,4,1,30,1,10,1,1,1,-20,ingroup,0,3,red,65,40,50,60,60,45,-50,0.4643,0.6504,0.7857,0.4286,-0.6666666666666666,122,31,0.7778,0.3333,0.3333,0.3333,0
10,44.0,46.0,60,agree,4,0,10,0,30,1,0,0,20,ingroup,0,3,red,65,40,50,60,60,45,-50,0.4828,0.6452,0.7586,0.4138,0.2222222222222222,123,31,0.6667,0.2222,0.4444,0.2222,0
10,63.0,67.0,70,agree,1,1,30,1,60,1,1,1,30,outgroup,0,3,red,65,40,50,60,60,45,-50,0.697,0.648,0.6364,0.5455,0.42857142857142855,124,31,0.8889,0.6667,0.3333,0.6667,0
10,53.0,59.0,70,agree,4,1,60,1,80,1,1,1,20,ingroup,0,3,red,65,40,50,60,60,45,-50,0.5,0.6508,0.7667,0.4333,0.5,125,31,0.5556,0.3333,0.4444,0.2222,0
10,50.0,52.0,80,disagree,4,1,40,1,30,1,1,1,-10,ingroup,0,3,red,65,40,50,60,60,45,-50,0.4839,0.6535,0.7419,0.4194,-0.25,126,31,0.5556,0.4444,0.5556,0.3333,0
10,53.0,55.0,20,disagree,4,1,70,1,60,1,1,1,-10,ingroup,0,3,red,65,40,50,60,60,45,-50,0.4688,0.6512,0.7188,0.4062,-0.14285714285714285,128,31,0.4444,0.3333,0.5556,0.2222,0
10,63.0,62.0,10,agree,2,1,30,1,30,0,0,0,0,outgroup,0,3,red,65,40,50,60,60,45,-50,0.5758,0.6462,0.6061,0.3939,0.0,129,31,0.7778,0.5556,0.6667,0.4444,0
10,55.0,53.0,40,agree,4,0,40,0,70,0,1,1,30,ingroup,0,3,red,65,40,50,60,60,45,-50,0.4848,0.6515,0.7273,0.4242,0.5,131,31,0.4444,0.3333,0.6667,0.2222,0
10,58.0,56.0,40,agree,2,0,60,0,70,0,1,1,10,outgroup,0,4,red,70,70,0,40,100,70,-70,1.0,1.0,1.0,1.0,0.25,0,32,1.0,1.0,1.0,1.0,0
10,42.0,47.0,40,agree,2,1,60,1,80,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,1.0,1.0,1.0,1.0,0.5,1,32,1.0,1.0,1.0,1.0,0
10,56.0,52.0,50,agree,2,0,30,0,60,0,1,1,30,outgroup,0,4,red,70,70,0,40,100,70,-70,1.0,0.8,1.0,1.0,0.42857142857142855,4,32,1.0,1.0,0.8,1.0,0
10,56.0,52.0,40,disagree,1,1,30,1,30,0,0,0,0,outgroup,0,4,red,70,70,0,40,100,70,-70,0.0,0.6667,1.0,0.0,0.0,5,32,1.0,0.0,0.6667,0.0,0
10,57.0,58.0,80,agree,3,1,40,1,60,1,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,1.0,0.7143,1.0,1.0,0.3333333333333333,6,32,1.0,1.0,0.7143,1.0,0
10,54.0,59.0,50,agree,2,1,70,1,70,1,1,1,0,outgroup,0,4,red,70,70,0,40,100,70,-70,1.0,0.75,1.0,1.0,0.0,7,32,1.0,1.0,0.75,1.0,0
10,66.0,61.0,30,agree,2,1,50,1,60,0,0,0,10,outgroup,0,4,red,70,70,0,40,100,70,-70,1.0,0.6667,0.8,0.8,0.2,8,32,0.8,1.0,0.6667,0.8,0
10,52.0,50.0,10,agree,3,0,60,0,80,0,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,1.0,0.7,1.0,1.0,0.5,9,32,1.0,1.0,0.7,1.0,0
10,63.0,65.0,20,disagree,2,1,70,1,70,1,1,1,0,outgroup,0,4,red,70,70,0,40,100,70,-70,0.8333,0.7273,0.6667,0.6667,0.0,10,32,0.6667,0.8333,0.6667,0.6667,0
10,67.0,64.0,40,agree,3,0,30,0,50,0,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,1.0,0.7692,1.0,1.0,0.2857142857142857,12,32,1.0,1.0,0.6667,1.0,0
10,54.0,57.0,50,agree,3,1,50,1,50,1,1,1,0,ingroup,0,4,red,70,70,0,40,100,70,-70,1.0,0.7857,1.0,1.0,0.0,13,32,1.0,1.0,0.7778,1.0,0
10,64.0,59.0,30,disagree,3,0,40,0,60,0,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.8,0.8,0.8,0.8,0.3333333333333333,14,32,0.8,0.8,0.7778,0.8,0
10,63.0,62.0,60,agree,1,1,30,1,50,0,0,0,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.5,0.75,0.5,0.0,0.2857142857142857,15,32,0.5,0.5,0.8889,0.0,0
10,61.0,59.0,40,agree,3,0,50,0,70,0,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.8333,0.7778,0.8333,0.8333,0.4,17,32,0.8333,0.8333,0.7778,0.8333,0
10,62.0,59.0,30,agree,2,0,40,0,60,0,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.8571,0.7895,0.7143,0.7143,0.3333333333333333,18,32,0.7143,0.8571,0.8889,0.7143,0
10,65.0,66.0,40,agree,1,1,50,1,70,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6667,0.8,0.6667,0.3333,0.4,19,32,0.6667,0.6667,0.8889,0.3333,0
10,70.0,68.0,30,agree,3,1,30,1,50,0,0,0,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.8571,0.7619,0.7143,0.7143,0.2857142857142857,20,32,0.7143,0.8571,0.8889,0.7143,0
10,55.0,56.0,10,agree,2,1,20,1,50,1,1,1,30,outgroup,0,4,red,70,70,0,40,100,70,-70,0.875,0.7727,0.75,0.75,0.375,21,32,0.75,0.875,0.7778,0.75,0
10,49.0,56.0,50,agree,2,1,30,1,50,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.8889,0.7917,0.7778,0.7778,0.2857142857142857,23,32,0.7778,0.8889,0.7778,0.7778,0
10,84.0,78.0,30,disagree,3,1,50,1,50,0,0,0,0,ingroup,0,4,red,70,70,0,40,100,70,-70,0.75,0.7308,0.75,0.625,0.0,25,32,0.75,0.75,0.7778,0.625,0
10,55.0,56.0,20,disagree,3,1,50,1,60,1,1,1,10,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6667,0.7407,0.6667,0.5556,0.2,26,32,0.6667,0.6667,0.6667,0.5556,0
10,56.0,58.0,30,agree,1,1,50,1,70,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.75,0.7586,0.75,0.5,0.4,28,32,0.75,0.75,0.6667,0.5,0
10,59.0,60.0,40,agree,1,0,60,0,80,1,0,0,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.8,0.7333,0.6,0.4,0.5,29,32,0.6,0.8,0.6667,0.4,0
10,54.0,50.0,30,agree,3,0,40,0,70,0,1,1,30,ingroup,0,4,red,70,70,0,40,100,70,-70,0.7,0.7419,0.7,0.6,0.5,30,32,0.7,0.7,0.6667,0.6,0
10,71.0,73.0,10,disagree,3,0,20,0,90,1,0,0,70,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6364,0.7188,0.7273,0.5455,0.875,31,32,0.6667,0.6667,0.6667,0.5556,0
10,71.0,72.0,20,disagree,2,1,30,1,40,1,1,1,10,outgroup,0,4,red,70,70,0,40,100,70,-70,0.8,0.7143,0.7,0.7,0.14285714285714285,34,32,0.7,0.8,0.5556,0.7,0
10,56.0,61.0,30,agree,3,1,50,1,70,1,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6667,0.7222,0.75,0.5833,0.4,35,32,0.6667,0.5556,0.6667,0.4444,0
10,60.0,61.0,20,disagree,2,1,30,1,20,1,1,1,-10,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7273,0.7297,0.6364,0.6364,-0.3333333333333333,36,32,0.6667,0.7778,0.6667,0.6667,0
10,50.0,48.0,40,agree,1,0,30,0,50,0,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.8333,0.7368,0.6667,0.5,0.2857142857142857,37,32,0.6667,0.8333,0.6667,0.5,0
10,69.0,63.0,20,disagree,1,0,40,0,40,0,1,1,0,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7143,0.7436,0.5714,0.4286,0.0,38,32,0.5714,0.7143,0.6667,0.4286,0
10,64.0,62.0,10,agree,3,0,20,0,40,0,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6923,0.75,0.7692,0.6154,0.25,39,32,0.6667,0.5556,0.7778,0.4444,0
10,65.0,56.0,40,agree,1,0,20,0,60,0,1,1,40,outgroup,0,4,red,70,70,0,40,100,70,-70,0.75,0.7561,0.625,0.5,0.5,40,32,0.625,0.75,0.7778,0.5,0
10,60.0,64.0,60,agree,1,1,10,1,90,1,1,1,80,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7778,0.7619,0.6667,0.5556,0.8888888888888888,41,32,0.6667,0.7778,0.8889,0.5556,0
10,61.0,62.0,20,disagree,3,0,40,0,70,1,0,0,30,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6429,0.7442,0.7857,0.5714,0.5,42,32,0.6667,0.5556,0.8889,0.4444,0
10,49.0,53.0,40,agree,3,1,20,1,50,1,1,1,30,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6667,0.75,0.8,0.6,0.375,43,32,0.7778,0.5556,0.8889,0.4444,0
10,62.0,61.0,50,agree,3,1,70,1,90,0,0,0,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6875,0.7333,0.75,0.5625,0.6666666666666666,44,32,0.7778,0.5556,0.8889,0.4444,0
10,59.0,62.0,10,disagree,2,1,60,1,80,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6667,0.7391,0.5833,0.5833,0.5,45,32,0.5556,0.6667,0.7778,0.5556,0
10,55.0,57.0,40,disagree,1,1,30,1,70,1,1,1,40,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7,0.7447,0.6,0.5,0.5714285714285714,46,32,0.6,0.7,0.7778,0.5,0
10,49.0,54.0,50,agree,1,1,35,1,60,1,1,1,25,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7273,0.7647,0.6364,0.5455,0.38461538461538464,50,32,0.5556,0.7778,0.7778,0.5556,0
10,61.0,58.0,30,agree,1,0,30,0,60,0,1,1,30,outgroup,0,4,red,70,70,0,40,100,70,-70,0.75,0.7692,0.6667,0.5833,0.42857142857142855,51,32,0.6667,0.7778,0.7778,0.6667,0
10,59.0,63.0,10,disagree,2,1,40,0,10,1,1,0,-30,outgroup,1,4,red,70,70,0,40,100,70,-70,0.6154,0.7547,0.5385,0.5385,-0.75,52,32,0.4444,0.5556,0.8889,0.4444,0
10,69.0,65.0,40,agree,1,0,10,0,60,0,1,1,50,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7692,0.7593,0.6923,0.6154,0.5555555555555556,53,32,0.6667,0.7778,0.7778,0.6667,0
10,56.0,59.0,30,agree,1,0,50,0,70,1,0,0,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7857,0.7455,0.6429,0.5714,0.4,54,32,0.6667,0.7778,0.8889,0.6667,0
10,64.0,69.0,10,agree,2,1,50,1,70,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6429,0.75,0.5714,0.5714,0.4,55,32,0.3333,0.4444,0.7778,0.3333,0
10,56.0,59.0,20,agree,2,0,60,0,70,1,0,0,10,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6667,0.7368,0.5333,0.5333,0.25,56,32,0.4444,0.4444,0.7778,0.4444,0
10,68.0,66.0,30,disagree,3,0,20,0,40,0,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6471,0.7458,0.7059,0.5294,0.25,58,32,0.7778,0.5556,0.6667,0.4444,0
10,56.0,55.0,30,agree,1,0,20,0,60,0,1,1,40,outgroup,0,4,red,70,70,0,40,100,70,-70,0.8,0.75,0.6667,0.6,0.5,59,32,0.6667,0.7778,0.6667,0.6667,0
10,74.0,73.0,20,disagree,2,0,10,0,60,0,1,1,50,outgroup,0,4,red,70,70,0,40,100,70,-70,0.625,0.7581,0.5,0.5,0.5555555555555556,61,32,0.4444,0.5556,0.6667,0.4444,0
10,54.0,55.0,30,agree,2,0,20,0,60,1,0,0,40,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6471,0.746,0.4706,0.4706,0.5,62,32,0.3333,0.4444,0.7778,0.3333,0
10,54.0,53.0,30,disagree,3,0,50,0,70,0,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6111,0.75,0.6667,0.5,0.4,63,32,0.6667,0.5556,0.6667,0.4444,0
10,71.0,69.0,50,disagree,3,0,20,1,60,0,1,0,40,ingroup,1,4,red,70,70,0,40,100,70,-70,0.5789,0.7424,0.6316,0.4737,0.5,65,32,0.6667,0.5556,0.7778,0.4444,0
10,67.0,63.0,40,agree,3,1,80,1,100,0,0,0,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6,0.7313,0.6,0.45,1.0,66,32,0.5556,0.4444,0.7778,0.3333,0
10,74.0,68.0,50,disagree,1,0,40,0,40,0,1,1,0,outgroup,0,4,red,70,70,0,40,100,70,-70,0.75,0.7353,0.625,0.5625,0.0,67,32,0.6667,0.7778,0.6667,0.6667,0
10,66.0,64.0,10,agree,3,0,30,0,60,0,1,1,30,ingroup,0,4,red,70,70,0,40,100,70,-70,0.619,0.7391,0.619,0.4762,0.42857142857142855,68,32,0.4444,0.5556,0.6667,0.3333,0
10,68.0,65.0,30,agree,2,0,50,0,70,0,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6667,0.7429,0.5,0.5,0.4,69,32,0.2222,0.4444,0.6667,0.2222,0
10,58.0,60.0,30,agree,1,0,10,0,60,1,0,0,50,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7647,0.7324,0.5882,0.5294,0.5555555555555556,70,32,0.6667,0.7778,0.6667,0.6667,0
10,58.0,57.0,20,disagree,3,0,40,0,80,0,1,1,40,ingroup,0,4,red,70,70,0,40,100,70,-70,0.5909,0.7361,0.5909,0.4545,0.6666666666666666,71,32,0.4444,0.5556,0.5556,0.3333,0
10,60.0,58.0,60,disagree,1,0,60,0,50,0,1,1,-10,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7222,0.7397,0.5556,0.5,-0.16666666666666666,72,32,0.5556,0.7778,0.6667,0.5556,0
10,55.0,60.0,10,agree,2,1,60,1,80,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6842,0.7432,0.5263,0.5263,0.5,73,32,0.2222,0.4444,0.6667,0.2222,0
10,59.0,60.0,20,agree,1,0,30,0,80,1,0,0,50,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7368,0.7333,0.5263,0.4737,0.7142857142857143,74,32,0.4444,0.6667,0.6667,0.4444,0
10,69.0,67.0,20,disagree,2,1,80,0,30,0,0,1,-50,outgroup,1,4,red,70,70,0,40,100,70,-70,0.65,0.7368,0.55,0.5,-0.625,75,32,0.3333,0.5556,0.6667,0.3333,0
10,52.0,50.0,30,disagree,2,1,70,1,90,0,0,0,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.619,0.7273,0.5714,0.4762,0.6666666666666666,76,32,0.4444,0.5556,0.7778,0.3333,0
10,56.0,62.0,40,agree,1,1,60,1,80,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.75,0.7375,0.55,0.5,0.5,79,32,0.4444,0.7778,0.6667,0.4444,0
10,56.0,60.0,20,agree,3,1,60,1,80,1,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6087,0.7407,0.6087,0.4783,0.5,80,32,0.3333,0.4444,0.7778,0.2222,0
10,56.0,60.0,20,disagree,2,1,30,1,50,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.5909,0.7439,0.5455,0.4545,0.2857142857142857,81,32,0.5556,0.5556,0.7778,0.3333,0
10,54.0,57.0,50,disagree,3,0,30,0,20,1,0,0,-10,ingroup,0,4,red,70,70,0,40,100,70,-70,0.5833,0.7349,0.625,0.4583,-0.3333333333333333,82,32,0.3333,0.5556,0.7778,0.3333,0
10,50.0,56.0,20,agree,2,1,20,1,50,1,1,1,30,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6087,0.7381,0.5652,0.4783,0.375,83,32,0.5556,0.5556,0.6667,0.3333,0
10,52.0,59.0,60,agree,1,1,70,1,100,1,1,1,30,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7619,0.7356,0.5714,0.5238,1.0,86,32,0.4444,0.7778,0.7778,0.4444,0
10,68.0,67.0,20,disagree,2,1,30,1,50,0,0,0,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.5833,0.7273,0.5833,0.4583,0.2857142857142857,87,32,0.5556,0.5556,0.7778,0.3333,0
10,66.0,65.0,60,disagree,1,0,20,1,60,0,1,0,40,outgroup,1,4,red,70,70,0,40,100,70,-70,0.7273,0.7191,0.5455,0.5,0.5,88,32,0.4444,0.7778,0.6667,0.4444,0
10,60.0,63.0,40,agree,1,0,30,0,60,1,0,0,30,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7391,0.7111,0.5217,0.4783,0.42857142857142855,89,32,0.3333,0.6667,0.5556,0.3333,0
10,67.0,68.0,60,agree,1,1,70,1,90,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.75,0.7143,0.5417,0.5,0.6666666666666666,90,32,0.3333,0.6667,0.4444,0.3333,0
10,64.0,62.0,10,agree,2,1,30,1,70,0,0,0,40,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6,0.7128,0.56,0.44,0.5714285714285714,93,32,0.6667,0.4444,0.5556,0.3333,0
10,74.0,76.0,70,agree,1,1,80,1,100,1,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.76,0.7158,0.56,0.52,1.0,94,32,0.3333,0.6667,0.5556,0.3333,0
10,60.0,57.0,30,agree,1,0,50,0,70,0,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7692,0.7188,0.5769,0.5385,0.4,95,32,0.4444,0.7778,0.5556,0.4444,0
10,52.0,47.0,80,agree,3,0,80,0,100,0,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.6,0.7216,0.64,0.48,1.0,96,32,0.3333,0.4444,0.5556,0.2222,0
10,66.0,67.0,10,disagree,3,0,30,0,60,1,0,0,30,ingroup,0,4,red,70,70,0,40,100,70,-70,0.5769,0.7143,0.6538,0.4615,0.42857142857142855,97,32,0.4444,0.4444,0.6667,0.3333,0
10,78.0,72.0,40,agree,3,0,50,0,80,0,1,1,30,ingroup,0,4,red,70,70,0,40,100,70,-70,0.5926,0.7172,0.6667,0.4815,0.6,98,32,0.5556,0.4444,0.6667,0.3333,0
10,47.0,52.0,40,agree,1,1,40,1,50,1,1,1,10,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7778,0.72,0.5926,0.5556,0.16666666666666666,99,32,0.5556,0.7778,0.7778,0.5556,0
10,50.0,55.0,20,agree,2,1,30,1,60,1,1,1,30,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6154,0.7228,0.5769,0.4615,0.42857142857142855,100,32,0.6667,0.5556,0.7778,0.3333,0
10,63.0,68.0,30,disagree,3,0,40,0,50,1,0,0,10,ingroup,0,4,red,70,70,0,40,100,70,-70,0.5714,0.7157,0.6786,0.4643,0.16666666666666666,101,32,0.6667,0.5556,0.7778,0.4444,0
10,70.0,68.0,30,agree,1,0,30,0,70,0,1,1,40,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7857,0.7184,0.6071,0.5714,0.5714285714285714,102,32,0.6667,0.8889,0.6667,0.6667,0
10,69.0,67.0,20,agree,3,0,70,0,90,0,1,1,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.5862,0.717,0.6897,0.4828,0.6666666666666666,105,32,0.7778,0.5556,0.6667,0.4444,0
10,54.0,52.0,20,disagree,3,1,40,1,60,0,0,0,20,ingroup,0,4,red,70,70,0,40,100,70,-70,0.5667,0.7037,0.7,0.4667,0.3333333333333333,107,32,0.8889,0.5556,0.6667,0.5556,0
10,46.0,50.0,60,disagree,1,0,60,1,50,1,0,1,-10,outgroup,1,4,red,70,70,0,40,100,70,-70,0.7586,0.7064,0.6207,0.5517,-0.16666666666666666,108,32,0.7778,0.8889,0.5556,0.7778,0
10,57.0,56.0,30,agree,1,0,30,0,70,0,1,1,40,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7667,0.7091,0.6333,0.5667,0.5714285714285714,109,32,0.7778,0.7778,0.5556,0.6667,0
10,58.0,57.0,30,agree,2,0,10,0,70,0,1,1,60,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6296,0.7117,0.5926,0.4815,0.6666666666666666,110,32,0.7778,0.5556,0.5556,0.4444,0
10,49.0,54.0,20,disagree,2,0,50,0,70,1,0,0,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.6071,0.7054,0.6071,0.4643,0.4,111,32,0.7778,0.5556,0.6667,0.4444,0
10,54.0,51.0,20,disagree,3,0,40,0,40,0,1,1,0,ingroup,0,4,red,70,70,0,40,100,70,-70,0.5484,0.7105,0.6774,0.4516,0.0,113,32,0.8889,0.4444,0.5556,0.4444,0
10,59.0,58.0,20,disagree,2,0,30,0,60,0,1,1,30,outgroup,0,4,red,70,70,0,40,100,70,-70,0.5862,0.7069,0.5862,0.4483,0.42857142857142855,115,32,0.7778,0.4444,0.5556,0.3333,0
10,67.0,60.0,60,disagree,1,0,40,1,50,0,1,0,10,outgroup,1,4,red,70,70,0,40,100,70,-70,0.7419,0.7009,0.6129,0.5484,0.16666666666666666,116,32,0.7778,0.7778,0.6667,0.6667,0
10,64.0,62.0,30,disagree,2,1,30,1,50,0,0,0,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.5667,0.6949,0.6,0.4333,0.2857142857142857,117,32,0.6667,0.4444,0.6667,0.3333,0
10,64.0,62.0,30,agree,2,0,20,0,60,0,1,1,40,outgroup,0,4,red,70,70,0,40,100,70,-70,0.5806,0.6975,0.6129,0.4516,0.5,118,32,0.6667,0.4444,0.5556,0.3333,0
10,65.0,64.0,20,agree,2,0,30,0,60,0,1,1,30,outgroup,0,4,red,70,70,0,40,100,70,-70,0.5938,0.7025,0.625,0.4688,0.42857142857142855,120,32,0.7778,0.5556,0.5556,0.4444,0
10,60.0,61.0,70,disagree,1,0,30,1,60,1,0,1,30,outgroup,1,4,red,70,70,0,40,100,70,-70,0.7188,0.7049,0.625,0.5312,0.42857142857142855,121,32,0.7778,0.7778,0.6667,0.6667,0
10,63.0,67.0,70,agree,1,1,20,1,80,1,1,1,60,outgroup,0,4,red,70,70,0,40,100,70,-70,0.7273,0.696,0.6364,0.5455,0.75,124,32,0.8889,0.6667,0.5556,0.6667,0
10,54.0,50.0,40,disagree,3,0,40,0,30,0,1,1,-10,ingroup,0,4,red,70,70,0,40,100,70,-70,0.5312,0.6953,0.6562,0.4375,-0.25,127,32,0.8889,0.4444,0.6667,0.4444,0
10,63.0,62.0,10,disagree,2,0,30,0,50,0,1,1,20,outgroup,0,4,red,70,70,0,40,100,70,-70,0.5758,0.6923,0.6061,0.4545,0.2857142857142857,129,32,0.7778,0.5556,0.5556,0.4444,0
10,60.0,61.0,30,disagree,3,0,70,0,80,1,0,0,10,ingroup,0,4,red,70,70,0,40,100,70,-70,0.5152,0.687,0.6667,0.4242,0.3333333333333333,130,32,0.7778,0.3333,0.5556,0.3333,0
12,42.0,47.0,65,agree,3,1,30,1,45,1,1,1,15,outgroup,0,1,green,60,60,0,0,15,0,15,1.0,0.5,1.0,1.0,0.21428571428571427,1,33,1.0,1.0,0.5,1.0,1
12,71.0,67.0,40,agree,4,1,90,1,95,0,0,0,5,outgroup,0,1,green,60,60,0,0,15,0,15,1.0,0.3333,0.0,0.0,0.5,2,33,0.0,1.0,0.3333,0.0,1
12,67.0,63.0,30,disagree,3,1,80,1,80,0,0,0,0,outgroup,0,1,green,60,60,0,0,15,0,15,0.5,0.25,1.0,0.5,0.0,3,33,1.0,0.5,0.25,0.5,1
12,57.0,58.0,60,agree,3,1,5,1,15,1,1,1,10,outgroup,0,1,green,60,60,0,0,15,0,15,0.6667,0.2857,1.0,0.6667,0.10526315789473684,6,33,1.0,0.6667,0.2857,0.6667,1
12,54.0,59.0,40,agree,3,1,60,1,70,1,1,1,10,outgroup,0,1,green,60,60,0,0,15,0,15,0.75,0.375,1.0,0.75,0.25,7,33,1.0,0.75,0.375,0.75,1
12,66.0,61.0,60,disagree,3,1,10,0,10,0,0,1,0,outgroup,1,1,green,60,60,0,0,15,0,15,0.6,0.4444,1.0,0.6,0.0,8,33,1.0,0.6,0.4444,0.6,1
